simulation_time,program_time,monitor_R,Iplus,Iminus,P,Q,active_bins,max_base_rate
1.6560000000000072,1.6560000000000072,-0.85,0.05578854598279963,0.05445582580893718,0.42817427364854455,0.1932841319312285,59,3.0
1.6650000000000076,1.6650000000000076,-0.85,0.055856502662567316,0.054930564032639906,0.42814142991982973,0.19329008362830916,59,3.0
1.674000000000008,1.674000000000008,-0.85,0.05592460876553945,0.05540335539329181,0.42810891754861713,0.19329523622339695,59,3.0
1.6830000000000083,1.6830000000000083,-0.85,0.05599286233591498,0.055874210243608204,0.42807673086423637,0.19329960637599872,59,3.0
1.6920000000000086,1.6920000000000086,-0.85,0.05606126143004444,0.05634313886087593,0.4280448643038783,0.19330321041663895,59,3.0
1.701000000000009,1.701000000000009,-0.85,0.05612980411639549,0.05681015144780536,0.4280133124104336,0.19330606435346395,59,3.0
1.7100000000000093,1.7100000000000093,-0.85,0.05619848847551787,0.057275258133368145,0.42798206983038856,0.19330818387871115,59,3.0
1.7190000000000096,1.7190000000000096,-0.85,0.056267312600007814,0.05773846897362124,0.42795113131175766,0.19330958437504495,59,3.0
1.72800000000001,1.72800000000001,-0.85,0.05633627459447133,0.058199793952518786,0.42792049170206115,0.19331028092175973,59,3.0
1.7370000000000103,1.7370000000000103,-0.85,0.056405372575487236,0.058659242982709636,0.4278901459463442,0.19331028830086053,59,3.0
1.7460000000000107,1.7460000000000107,-0.85,0.056474604671569575,0.0591168259063241,0.42786008908523887,0.19330962100301952,59,3.0
1.755000000000011,1.755000000000011,-0.85,0.05654396902312915,0.05957255249574663,0.4278303162530563,0.1933082932333981,59,3.0
1.7640000000000113,1.7640000000000113,-0.85,0.05661346378243462,0.06002643245437712,0.4278008226759349,0.19330631891736552,59,3.0
1.7730000000000117,1.7730000000000117,-0.85,0.0566830871135731,0.06047847541738031,0.4277716036700116,0.19330371170609212,59,3.0
1.782000000000012,1.782000000000012,-0.85,0.056752837192410255,0.060928690952423425,0.42774265463963546,0.19330048498202237,59,3.0
1.7910000000000124,1.7910000000000124,-0.85,0.05682271220654954,0.061377088560402554,0.4277139710756228,0.19329665186425007,59,3.0
1.8000000000000127,1.8000000000000127,-0.85,0.056892710355291476,0.06182367767615671,0.4276855485535389,0.19329222521376543,58,3.0
1.809000000000013,1.809000000000013,-0.85,0.05696282984476423,0.062268467985695096,0.4276581519293522,0.19328660933542507,58,3.0
1.8180000000000134,1.8180000000000134,-0.85,0.05703306940742353,0.06271146151538365,0.42763135057464186,0.1932801186238123,57,3.0
1.8270000000000137,1.8270000000000137,-0.85,0.057103426263294794,0.06315268371823983,0.4276051836634882,0.19327273228881228,57,3.0
1.836000000000014,1.836000000000014,-0.85,0.057173899965755885,0.0635921247961551,0.42757991834598963,0.19326415023143387,56,3.0
1.8450000000000144,1.8450000000000144,-0.85,0.057244488053325444,0.06402980603147868,0.4275552037010097,0.19325471137718314,55,3.0
1.8540000000000147,1.8540000000000147,-0.85,0.05731518810176815,0.06446574913527055,0.4275311191107265,0.19324433655037276,55,3.0
1.863000000000015,1.863000000000015,-0.85,0.05738599973935,0.0648999435448978,0.4275078259321886,0.1932328075171121,54,3.0
1.8720000000000154,1.8720000000000154,-0.85,0.05745692036476921,0.0653324142833289,0.42748504304095464,0.19322045007697136,53,3.0
1.8810000000000158,1.8810000000000158,-0.85,0.057527948773232244,0.06576316486674363,0.42746288632494506,0.19320712040374072,53,3.0
1.8900000000000161,1.8900000000000161,-0.85,0.05759908384125341,0.06619219679998704,0.42744142393188517,0.1931927051580818,52,3.0
1.8990000000000165,1.8990000000000165,-0.85,0.05767032383979231,0.06661952219085451,0.42742043686324616,0.19317749278039978,51,3.0
1.9080000000000168,1.9080000000000168,-0.85,0.05774166630484158,0.0670451656127299,0.4274000683283023,0.19316128525571258,51,3.0
